Restaurant ID,Restaurant Name,Restaurant Name Length,Address,Address Length,Cuisines,Cuisine Count,Has Table booking,Has Table Booking (encoded),Has Online delivery,Has Online Delivery (encoded),Is delivering now,Is Delivering Now (encoded),Switch to order menu,Switch To Order Menu (encoded),Price range,Aggregate rating
18361747,t Lounge by Dilmah,18,"Flat 44, 1st Floor, Khan Market, New Delhi",42,"Cafe, Tea, Desserts",3,No,0,No,0,No,0,No,0,2,3.6
9618,The Blue Door Cafe,18,"66, Middle Lane, Khan Market, New Delhi",39,"Italian, French, European, Cafe",4,Yes,1,No,0,No,0,No,0,3,3.7
307370,The Coffee Bean & Tea Leaf,26,"62, Middle Lane, Khan Market, New Delhi",39,Cafe,1,No,0,No,0,No,0,No,0,2,3.8
307802,Town Hall,9,"60-61, Near Dayal Opticals, Middle Circle Lane, Khan Market, New Delhi",70,"Japanese, Thai, Italian, Asian",4,No,0,No,0,No,0,No,0,4,3.8
307799,Wok  In The Clouds,18,"Shop 52, Khan Market, New Delhi",31,"Chinese, Thai, Continental, North Indian",4,No,0,Yes,1,No,0,No,0,4,3.8
18486842,Cafe Coffee Day,15,"Shop 34, Main Market, Khan Market, New Delhi",44,Cafe,1,No,0,No,0,No,0,No,0,1,0.0
18419910,Civil House,11,"26, Khan Market, New Delhi",26,"European, Continental, Pizza",3,Yes,1,No,0,No,0,No,0,3,4.2
4296,L'Opera,7,"5-B, Khan Market, New Delhi",27,"Bakery, Desserts, Fast Food",3,No,0,Yes,1,No,0,No,0,1,4.0
2632,Mamagoto,8,"53, 1st Floor, Middle Lane, Khan Market, New Delhi",50,"Asian, Thai, Chinese",3,Yes,1,Yes,1,No,0,No,0,3,4.1
7227,Out Of The Box,14,"5, Khan Market, New Delhi",25,"North Indian, Lebanese, Mexican, Asian, Italian, American, European",7,Yes,1,No,0,No,0,No,0,3,4.0
18221038,Parallel,8,"12, Khan Market, New Delhi",26,"Continental, American",2,Yes,1,No,0,No,0,No,0,4,4.0
313299,Perch Wine & Coffee Bar,23,"71, 1st Floor, Khan Market, New Delhi",37,"Cafe, European",2,No,0,No,0,No,0,No,0,4,4.2
300656,Smoke House Deli,16,"17, 1st Floor, Khan Market, New Delhi",37,"Italian, European, Cafe",3,Yes,1,No,0,No,0,No,0,3,4.0
313207,Smokey's BBQ and Grill,22,"51, 1st Floor, Khan Market, New Delhi",37,"American, European",2,Yes,1,Yes,1,No,0,No,0,4,4.2
309788,SodaBottleOpenerWala,20,"73, Khan Market, New Delhi",26,"Parsi, Iranian",2,No,0,No,0,No,0,No,0,3,4.2
18082237,The Artful Baker,16,"Shop 13-B, Khan Market, New Delhi",33,"Bakery, Fast Food",2,No,0,No,0,No,0,No,0,2,4.0
311531,The Big Chill Cakery,20,"Main Market, Khan Market, New Delhi",35,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,2,4.4
18273615,The Chatter House,17,"58, 1st & 2nd Floor, Khan Market, New Delhi",43,"Finger Food, Italian, North Indian",3,Yes,1,No,0,No,0,No,0,3,4.2
17953908,Amaze Dining,12,"G-82, Kirti Nagar, New Delhi",28,"North Indian, Chinese",2,Yes,1,No,0,No,0,No,0,3,3.1
305722,Amritsari Naan & Kulcha,23,"B-1/2, Saraswati Garden, Shani Mandir, Kirti Nagar, New Delhi",61,North Indian,1,No,0,No,0,No,0,No,0,1,3.1
18430600,Bangla Sweets,13,"A-2, Near Metro Pillar 329, Kirti Nagar, New Delhi",50,"Mithai, North Indian, South Indian, Chinese, Bakery",5,No,0,Yes,1,No,0,No,0,1,3.3
18441800,Bj's Lounge & Cafe,18,"1-5 & 6, Opposite Pillar 332, Kailash Park, Kirti Nagar, New Delhi",66,"North Indian, Chinese",2,Yes,1,Yes,1,No,0,No,0,2,3.0
18337965,BTW,3,"A-17, Tagore Market, Kirti Nagar, New Delhi",43,"Street Food, South Indian, Mithai",3,No,0,No,0,No,0,No,0,1,3.2
300452,Cabana's Kabab & Curry's,24,"I-1, Kirti Nagar, New Delhi",27,"North Indian, Mughlai, Chinese",3,No,0,No,0,No,0,No,0,1,3.3
5590,Cafe Coffee Day,15,"Main Road, Metro Pillar 338, Kirti Nagar, New Delhi",51,Cafe,1,No,0,No,0,No,0,No,0,1,3.2
18070502,Chaap Point,11,"Appu Town, Near Gol Chakkar Park, Ramesh Nagar, Kirti Nagar, New Delhi",70,Fast Food,1,No,0,No,0,No,0,No,0,1,3.2
312098,Chicken Chilli Corner,21,"E-361, Ramesh Nagar, Kirti Nagar, New Delhi",43,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,2,3.1
303635,Chinese Dragon,14,"N-8, Opposite Kirti Club, Kirti Nagar, New Delhi",48,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,2,2.6
302456,Copper Restro Bar,17,"F-37, Central Market, Kirti Nagar, New Delhi",44,"North Indian, Chinese, Continental",3,Yes,1,No,0,No,0,No,0,3,2.8
9549,Corner Sweets,13,"2 & 3, Corporation Market, Ramesh Nagar, Kirti Nagar, New Delhi",63,"Mithai, Street Food",2,No,0,No,0,No,0,No,0,1,3.2
306488,D'Casa,6,"Shop A-3, Kailash Park, Kirti Nagar, New Delhi",46,"North Indian, Chinese, Italian, Fast Food",4,Yes,1,No,0,No,0,No,0,3,2.7
302142,Delhi 15,8,"N-46, Scooter Market, Kirti Nagar, New Delhi",44,"North Indian, Mughlai, Chinese",3,Yes,1,Yes,1,No,0,No,0,2,2.7
18350118,Dialogue Lounge & Caf��,23,"A 21, Tagore Market, Kirti Nagar, New Delhi",43,"Cafe, Continental",2,No,0,No,0,No,0,No,0,2,3.0
7396,Domino's Pizza,14,"A-22, Ground Floor, Tagore Market, Kirti Nagar, New Delhi",57,"Pizza, Fast Food",2,No,0,No,0,No,0,No,0,2,3.3
18435836,Flavours From Heaven,20,"Building 6, Laxmi Garden, Opposite Metro Pillar 337, Near Ramesh Nagar Metro Station, Kirti Nagar, New Delhi",108,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,3.3
18277180,Flavours Of Biryani,19,"Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",54,"Biryani, Mughlai",2,No,0,Yes,1,No,0,No,0,1,3.3
18366018,Flirty Momo's,13,"R-361, Main Chowk, Near Tilak Market, Kirti Nagar, New Delhi",60,Chinese,1,No,0,Yes,1,No,0,No,0,1,3.0
308555,Gedi Grill,10,"69/6-A, Najafgarh Road, Opposite Moments Mall, Kirti Nagar, New Delhi",69,"North Indian, Mughlai, Chinese",3,No,0,No,0,No,0,No,0,2,3.4
306662,Green Chick Chop,16,"Shop 12, Old Market, Ramesh Nagar, Near Kirti Nagar, New Delhi",62,"Raw Meats, North Indian, Fast Food",3,No,0,No,0,No,0,No,0,1,2.7
310253,Indian Bites,12,"G-1, Metro Station, Kirti Nagar, New Delhi",42,"North Indian, Chinese, Continental",3,No,0,Yes,1,No,0,No,0,2,2.7
5664,Karan's Vaishno Dhaba,21,"B-14, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",56,North Indian,1,No,0,Yes,1,No,0,No,0,1,3.2
18460329,Le Swaadik,10,"B17, Tilak Market, Ramesh Nagar, Near MCD Community Hall, Kirti Nagar, New Delhi",80,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,3.3
18360284,Let's Meet Up,13,"I-1, Shop 2, Kirti Nagar, New Delhi",35,"Fast Food, Bakery",2,No,0,No,0,No,0,No,0,1,3.2
9552,Madan's Kabab Centre,20,"1515, Ramesh Nagar, Kirti Nagar, New Delhi",42,"North Indian, Mughlai",2,No,0,No,0,No,0,No,0,2,3.2
308156,Midnight Fries,14,"D 40, Industrial Area, Kirti Nagar, New Delhi",45,"Chinese, Italian, Fast Food",3,No,0,Yes,1,Yes,1,No,0,2,2.7
308189,Moradabadi Biryani,18,"E 361, Double Storey, Ramesh Nagar, Near, Kirti Nagar, New Delhi",64,"Lucknowi, Biryani",2,No,0,No,0,No,0,No,0,1,3.1
300448,Namdhari's Icecream & Bakers,28,"J-38, Near Ramesh Nagar, Najafgarh Road, Kirti Nagar, New Delhi",63,"Desserts, Bakery, Fast Food",3,No,0,No,0,No,0,No,0,1,2.8
311944,Pahariya Chicken Corner,23,"Shop 2, New Market, Ramesh Nagar, Kirti Nagar, New Delhi",56,"Raw Meats, Fast Food",2,No,0,No,0,No,0,No,0,1,3.1
9550,Pahariya Chicken,16,"C-5, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",55,North Indian,1,No,0,No,0,No,0,No,0,1,2.7
18198179,Pappi Machhi Wala,17,"Opposite Adarsh School, Near Furniture Market, Kirti Nagar, New Delhi",69,North Indian,1,No,0,No,0,No,0,No,0,1,3.2
7400,Pizza Hut Delivery,18,"A-25, Tagore  Market, Kirti Nagar, New Delhi",44,"Italian, Pizza, Fast Food",3,No,0,Yes,1,No,0,No,0,2,2.6
309289,Polka Cakes & Coffee,20,"Shop 5/27, Near Gurudwara, Ramesh Nagar, Kirti Nagar, New Delhi",63,"Fast Food, Chinese, Bakery",3,No,0,No,0,No,0,No,0,1,3.3
18365872,Punjabi Joint,13,"Shop 1, 40 DLF Industrial Area, Alishan Building, Kirti Nagar, New Delhi",72,"Mughlai, North Indian, Chinese",3,No,0,No,0,No,0,No,0,2,2.8
9050,Rain Tree Grill,15,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",89,"North Indian, Chinese, Mughlai",3,Yes,1,Yes,1,No,0,No,0,3,3.2
18366011,Resunga Food Corner,19,"Shop 24, Tilak Market, Near Gol Chakkar, Kirti Nagar, New Delhi",63,"Chinese, Mughlai",2,No,0,No,0,No,0,No,0,2,3.0
305720,Shri Ram Poori Wale,19,"Near Metro Pillar 316, Najafgarh Road, Ramesh Nagar, Kirti Nagar, New Delhi",75,Street Food,1,No,0,No,0,No,0,No,0,1,2.8
4036,Supa's Restaurant,17,"H-31, Kirti Nagar, New Delhi",28,"North Indian, Chinese",2,Yes,1,No,0,No,0,No,0,2,3.2
5658,Swad Fast Food,14,"34A, Single Storey, Ramesh Nagar, Kirti Nagar, New Delhi",56,"Chinese, South Indian",2,No,0,No,0,No,0,No,0,1,2.9
5659,Syall Kotian Da Dhaba,21,"45-46, Banda Bairagi Market, Ramesh Nagar, Kirti Nagar, New Delhi",65,North Indian,1,No,0,No,0,No,0,No,0,2,3.0
18265677,The Krib,8,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",89,"Italian, Continental",2,Yes,1,No,0,No,0,No,0,4,3.2
309998,Turtle Bay,10,"Plot 8, Laxmi Garden, Opposite Metro Pillar 337, Kirti Nagar, New Delhi",71,"North Indian, Chinese, Fast Food",3,Yes,1,No,0,No,0,No,0,3,3.4
18201995,Yakooz,6,"C-7, Tilak Market, Major Pankaj Batra Marg, Block 6, Sharda Puri, Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",120,"Hyderabadi, North Indian",2,No,0,No,0,No,0,No,0,2,3.1
306245,Above & Beyond,14,"A 22-23, 1st Floor, Tagore Market, Kirti Nagar, New Delhi",57,"North Indian, Chinese, Mughlai, Continental",4,Yes,1,Yes,1,No,0,No,0,3,3.5
306168,Bawa Chicken,12,"42, DLF Industrial Area, Kirti Nagar, New Delhi",47,"North Indian, Mughlai, Chinese",3,No,0,No,0,No,0,No,0,2,3.5
18365996,Chatore,7,"Shop 2, I-78, Main Market, Kirti Nagar, New Delhi",49,Street Food,1,No,0,No,0,No,0,No,0,1,3.6
311448,Chocomore,9,"2nd Floor, F 40, Kirti Nagar, New Delhi",39,Bakery,1,No,0,No,0,No,0,No,0,2,3.7
303350,Clay 1 Grill,12,"A-10, 1st Floor, Najafgarh Road, Kirti Nagar, New Delhi",55,"North Indian, Mughlai",2,Yes,1,No,0,No,0,No,0,3,3.6
18378056,Firangi Island,14,"62, Rama Road, Kirti Nagar, New Delhi",37,"North Indian, Chinese, Continental, Italian",4,Yes,1,No,0,No,0,No,0,3,3.5
9513,Jeet Chaat Bhandar,18,"Opposite Metro Pillar 367, Near Red Light, Kirti Nagar, New Delhi",65,Street Food,1,No,0,No,0,No,0,No,0,1,3.5
18303704,Mr. Grill,9,"Shop  4, A-1, Ground Floor, Kailash Park, Near Metro Pillar 330, Kirti Nagar, New Delhi",87,"North Indian, Chinese",2,No,0,Yes,1,No,0,No,0,2,3.6
308111,Tikka Junction,14,"N-40, Opposite Scooter Market, Kirti Nagar, New Delhi",53,"North Indian, Chinese",2,No,0,Yes,1,No,0,No,0,2,3.5
312922,Momos Hut & Chinese Food,24,"6, Single Storey, Ground Floor, Near Gurudwara Singh Sabha, Kirti Nagar, New Delhi",82,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,2,2.4
3918,Wah Ji Wah,10,"B-6/1, Double Story, Near Metro Pillar 371, Ramesh Nagar, Kirti Nagar, New Delhi",80,North Indian,1,No,0,No,0,No,0,No,0,1,2.1
308784,Yo! China,9,"Shop 5, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi",67,Chinese,1,No,0,Yes,1,No,0,No,0,2,2.4
2316,Aapki Apni Rasoi,16,"F 20/10 Mandir Marg, Near Goyal Book Depot, Krishna Nagar, New Delhi",68,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
2315,Aapki Rasoi,11,"F 20/10 Mandir Marg, Krishna Nagar, New Delhi",45,North Indian,1,No,0,No,0,No,0,No,0,1,3.0
313307,Advance Bakery,14,"A-8, Shivpuri, Krishna Nagar, New Delhi",39,"Bakery, Fast Food, Street Food",3,No,0,No,0,No,0,No,0,1,2.9
301208,Apni Rasoi,10,"A-45/2, Swana Cinema Road Main Chowk, East Azad Nagar, Near Krishna Nagar, New Delhi",84,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,1,2.9
18386203,Bakeyard,8,"26A South Anarkali Extension Opposite Community center, Baldev Park, Krishna Nagar, New Delhi",93,Bakery,1,No,0,No,0,No,0,No,0,1,3.0
18258507,Bharat Chicken Inn Foods,24,"157, Jheel Khuranja, Krishna Nagar, New Delhi",45,Mughlai,1,No,0,No,0,No,0,No,0,1,2.9
313091,Bobby Veg Corner,16,"F-1/1, Krishna Nagar, New Delhi",31,Chinese,1,No,0,No,0,No,0,No,0,1,2.9
313381,Brunch Point,12,"B-15, Opposite Khandelwal Hospital, East, Krishna Nagar, New Delhi",66,North Indian,1,No,0,No,0,No,0,No,0,1,2.9
301201,Bunty Dhaba,11,"410, Jheel Khuranja, Opposite 310 Bus Stop, Krishna Nagar, New Delhi",68,"North Indian, Chinese",2,No,0,Yes,1,No,0,No,0,2,2.5
309496,Chandni Chowk Ka Sonu Parathe Wala,34,"Opposite Jheel Khuranja Bus Stop, Krishna Nagar, New Delhi",58,Street Food,1,No,0,No,0,No,0,No,0,1,3.1
2297,Chankya,7,"C-6/1, Mandir Marg, Krishna Nagar, New Delhi",44,"North Indian, Fast Food, South Indian",3,No,0,No,0,No,0,No,0,2,3.2
305003,Chaudhary Di Hatti,18,"4, Post Office Block, Near Arya Samaj Mandir, Krishna Nagar, New Delhi",70,"Desserts, Street Food",2,No,0,No,0,No,0,No,0,1,3.3
306310,Cook Du Kdu,11,"B-15, Near Shri Ram Singh Hospital, East Krishna Nagar, Krishna Nagar, New Delhi",80,"North Indian, Chinese, Mughlai",3,No,0,Yes,1,No,0,No,0,2,3.2
18332058,Daawat Restaurant,17,"D-3/11, Krishna Nagar, New Delhi",32,"North Indian, Chinese, South Indian",3,No,0,Yes,1,No,0,No,0,2,3.3
18128895,Delhi Dairy,11,"D-10, Main Kanti Nagar Market, Krishna Nagar, New Delhi",55,"Fast Food, North Indian, South Indian, Chinese, Bakery",5,No,0,No,0,No,0,No,0,1,3.2
312747,Domino's Pizza,14,"Ground Floor, 10, Shiv Puri, Main Patparganj Road, Krishna Nagar, New Delhi",75,"Pizza, Fast Food",2,No,0,No,0,No,0,No,0,2,2.9
6128,Domino's Pizza,14,"K-74/A, Chachi Building, Krishna Nagar, New Delhi",49,"Pizza, Fast Food",2,No,0,No,0,No,0,No,0,2,3.1
304994,F 2 Pastry Shop,15,"4 Post Office Block, Near Rupa Ice Cream Parlour, Krishna Nagar, New Delhi",74,"Bakery, Fast Food",2,No,0,No,0,No,0,No,0,1,3.3
313132,Food Villa,10,"A-5/18  Krishna Nagar, Krishna Nagar, New Delhi",47,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,2.9
18423095,Goosebumps,10,"11, Shivpuri, Krishna Nagar, New Delhi",38,"Ice Cream, Desserts",2,No,0,No,0,No,0,No,0,1,3.2
18378024,Gulab,5,"F-3/18, Krishna Nagar, New Delhi",32,"Mithai, North Indian",2,No,0,No,0,No,0,No,0,2,3.3
313508,Health Buzzz,12,"F-9/19, Krishna Nagar, New Delhi",32,Healthy Food,1,No,0,Yes,1,No,0,No,0,1,3.1
301213,Jain Dhaba,10,"412/C, Jheel Kuranja, Opposite 310 Bus Stop, Krishna Nagar, New Delhi",69,North Indian,1,No,0,No,0,No,0,No,0,1,3.2
8293,Jeeta Kulfi Walle,17,"D 3/1, Lal Quarter, Krishna Nagar, New Delhi",44,Desserts,1,No,0,No,0,No,0,No,0,1,3.3
309495,Kamal Meat House,16,"420/2, Jheel Khuranja Chowk, Krishna Nagar, New Delhi",53,North Indian,1,No,0,No,0,No,0,No,0,1,2.6
305565,Katyani Rasoi,13,"14/13, Near Happy English School, Krishna Nagar, New Delhi",58,North Indian,1,No,0,No,0,No,0,No,0,1,3.2
309489,Magic Masala,12,"C-7/1, Mandir Marg, Krishna Nagar, New Delhi",44,"North Indian, South Indian",2,No,0,No,0,No,0,No,0,1,3.0
3772,Masala Magic,12,"C-1/10, Lal Quarters, Krishna Nagar, New Delhi",46,"North Indian, South Indian, Fast Food",3,No,0,No,0,No,0,No,0,1,3.0
301204,Mother Sweets,13,"H-9, Vijay Chowk, Krishna Nagar, New Delhi",42,Mithai,1,No,0,No,0,No,0,No,0,1,3.4
18421495,Panj Taara,10,"C 1/10, Lal Quarter, Krishna Nagar, New Delhi",45,North Indian,1,No,0,No,0,No,0,No,0,2,3.1
306656,Prince Fried N Grilled Chicken,30,"Shop 3, Block C, Shivpuri, Main Patparganj Road, Krishna Nagar, New Delhi",73,North Indian,1,No,0,No,0,No,0,No,0,1,2.7
18126085,Punjabi's Veg Grill,19,"Shop 2, F-1/9, Lal Quarter, Krishna Nagar, New Delhi",52,"North Indian, Fast Food",2,No,0,No,0,No,0,No,0,1,3.1
308942,Raja Chat Corner,16,"2/18, F Block, Krishna Nagar, New Delhi",39,Street Food,1,No,0,No,0,No,0,No,0,1,3.3
309254,Rajshree,8,"C 1/9, Red Quarter, CCN Building, Main Market, Krishna Nagar, New Delhi",71,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,3.3
301417,Sachdeva Chicken Corner,23,"Main Khureji Khas Road, Jheel Khuranja, Krishna Nagar, New Delhi",64,North Indian,1,No,0,No,0,No,0,No,0,2,3.4
301203,Shree Rathnam,13,"251/3, Post Office Block, Krishna Nagar, New Delhi",50,"South Indian, North Indian, Chinese",3,No,0,Yes,1,No,0,No,0,2,2.9
18014143,Sialkot,7,"13-A, Shivpuri, Opposite 14 Block, Krishna Nagar, New Delhi",59,North Indian,1,No,0,No,0,No,0,No,0,1,3.1
309793,Singh-O-Singh Kebabs,20,"32, Satnam Park, Krishna Nagar, New Delhi",41,"North Indian, Mughlai",2,No,0,Yes,1,No,0,No,0,2,3.1
6131,Super Snacks,12,"Main Market, Krishna Nagar, New Delhi",37,"South Indian, Fast Food, Street Food",3,No,0,No,0,No,0,No,0,2,3.1
309498,Tandoori Night,14,"153, Jheel Khuranja Main Road, Krishna Nagar, New Delhi",55,"North Indian, Mughlai",2,No,0,No,0,No,0,No,0,2,3.1
1274,The Chaupal Bar And Restaurant,30,"F3/11, Krishna Nagar, New Delhi",31,"Chinese, North Indian",2,Yes,1,No,0,No,0,No,0,2,2.9
18431416,The Grill Point,15,"A-2, Krishna Nagar Extension, Krishna Nagar, New Delhi",54,"Chinese, Mughlai, North Indian",3,No,0,No,0,No,0,No,0,1,3.0
309481,The Roll Hut,12,"439, Near Bank of Baroda, Jheel Khurenja, Near Pal Motors, Krishna Nagar, New Delhi",83,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,1,3.1
301207,Triveni,7,"472 B, Dayanand Marg, Jheel Khuranja, Krishna Nagar, New Delhi",62,"North Indian, South Indian, Chinese, Fast Food",4,No,0,No,0,No,0,No,0,1,3.2
18409201,Gokul Foods,11,"11, Shivpuri, Krishna Nagar, New Delhi",38,"North Indian, Chinese",2,No,0,No,0,No,0,No,0,2,3.6
308938,Papa Pizza,10,"J-2/1 , Near Pragati Eye Center, Krishna Nagar, New Delhi",57,"Pizza, Fast Food",2,No,0,No,0,No,0,No,0,1,3.5
18282453,Aalishaan,9,"59, Indra Park Extension, Som Bazar Road, Near, Krishna Nagar, New Delhi",72,"Chinese, North Indian",2,No,0,No,0,No,0,No,0,1,0.0
18434966,Amritsari Chaat Bhandar,23,"D-3/1, Lal Quarter, Krishna Nagar, New Delhi",44,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18349764,Bansal Foods,12,"Near Police Chowki, Krishna Nagar, New Delhi",44,North Indian,1,No,0,No,0,No,0,No,0,2,0.0
18421474,Bhatia Chinese Food,19,"9, Satnam Park, Krishna Nagar, New Delhi",40,"Chinese, South Indian, Fast Food",3,No,0,No,0,No,0,No,0,1,0.0
18377904,Break Fast Junction,19,"32, Satnam Park, Krishna Nagar, New Delhi",41,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18421482,Breakfast Hut,13,"29, Satnam Park, Krishna Nagar, New Delhi",41,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18433869,Buddy 's. Pizza,15,"F1/1, Krishna Nagar, New Delhi",30,Pizza,1,No,0,No,0,No,0,No,0,1,0.0
18376495,Chai Garam,10,"E-7A/10, Sethi Chowk, Krishna Nagar, New Delhi",46,"Beverages, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
309483,Deepu Fish & Chicken,20,"A 11, Krishna Nagar, New Delhi",30,North Indian,1,No,0,No,0,No,0,No,0,2,0.0
18217428,deliKitchen,11,"Baldev Park, Krishna Nagar, New Delhi",37,"North Indian, Chinese, South Indian, Fast Food",4,No,0,No,0,No,0,No,0,1,0.0
18323446,Dial A Cake,11,"C-1/15, Lal Quarter, Krishna Nagar, New Delhi",45,"Bakery, Fast Food",2,No,0,Yes,1,No,0,No,0,1,0.0
18423892,Fuel Diet Cafe,14,"F-2/35, Vijay Chowk, Near Shiv Chowk, Krishna Nagar, New Delhi",62,Healthy Food,1,No,0,No,0,No,0,No,0,1,0.0
18432000,GO CHATZ With Breadz,20,"D6/9, Lal Quarter, Krishna Nagar, New Delhi",43,"Chinese, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18261956,Goldy Chat Bhandar,18,"X/3478, Street 4, Raghubarpura Main Road, Near Shani Mandir, Krishna Nagar, New Delhi",85,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
18378017,Green Chick Chop,16,"A-4/17, Krishna Nagar, New Delhi",32,"Raw Meats, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18126099,Hungry Heights,14,"Shop 5, F-1/9, Krishna Nagar, New Delhi",39,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18423101,Kebabish,8,"7/1, Shivpuri, Krishna Nagar, New Delhi",39,North Indian,1,No,0,No,0,No,0,No,0,2,0.0
18376513,Khalsa Dhaba,12,"Jheel Kuranja, Opposite 310, Bus Stop, Krishna Nagar, New Delhi",63,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18432218,Khanna's Hot Pizza,18,"Shop 5, F-1/9, Lal Quarter, Krishna Nagar, New Delhi",52,Pizza,1,No,0,No,0,No,0,No,0,1,0.0
18255168,Lets Eat Veg,12,"C-7/1, Mandir Marg, Lal Quarter Market, Krishna Nagar, New Delhi",64,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18384143,Mitra Da Dhabha,15,"2 Shiv Puri, Patparganj Road, Near Abhishek Banquet Hall, Krishna Nagar, New Delhi",82,"Mughlai, North Indian",2,No,0,No,0,No,0,No,0,1,0.0
18222598,Murliwala Bakers,16,"1, New Govind Park, Krishna Nagar, New Delhi",44,"Bakery, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18431979,Panjabi Chic-Shoppe,19,"F3/10, Krishna Nagar, New Delhi",31,"Raw Meats, Street Food",2,No,0,No,0,No,0,No,0,1,0.0
313225,Raj Petha Bhandar,17,"C8/1, Mandir Marg, Krishna Nagar, New Delhi",43,Mithai,1,No,0,No,0,No,0,No,0,1,0.0
18423103,Ramlal Sweets,13,"C 5, Shivpuri, Krishna Nagar, New Delhi",39,Mithai,1,No,0,No,0,No,0,No,0,1,0.0
308940,Sanjha Chula Baba Da,20,"F-2/9, Krishna Nagar, New Delhi",31,North Indian,1,No,0,No,0,No,0,No,0,1,0.0
18433871,Sri Krishna,11,"F-2/9, Krishna Nagar, New Delhi",31,Street Food,1,No,0,No,0,No,0,No,0,1,0.0
308928,Sugandh Corner,14,"F-4/35, Krishna Nagar, New Delhi",32,South Indian,1,No,0,No,0,No,0,No,0,1,0.0
18469838,The Friends Cafe,16,"F-2/1, Labour Chowk, Krishna Nagar, New Delhi",45,"Chinese, Italian",2,No,0,No,0,No,0,No,0,1,0.0
18458342,The Muffin Girl,15,"C-3/2, Krishna Nagar, New Delhi",31,Bakery,1,No,0,No,0,No,0,No,0,1,0.0
18382338,Rainbows,8,"Ground Floor, F 313/842, Lado Sarai, New Delhi",46,"Bakery, Fast Food",2,No,0,Yes,1,No,0,No,0,1,3.1
17977751,The Nest,8,"Qutab Golf Course, Lado Sarai, New Delhi",40,"Continental, Italian, North Indian",3,Yes,1,No,0,No,0,No,0,4,3.5
18382373,Burger Head Quarter BHQ,23,"F 21, Lado Sarai, New Delhi",27,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18485936,Chez Jerome - Q Cafe,20,"344/3, 4th Floor, Lado Sarai, New Delhi",39,"Cafe, French",2,Yes,1,No,0,No,0,No,0,3,0.0
18415370,Mr. Billiken,12,"F-703, Lado Sarai, New Delhi",28,North Indian,1,No,0,No,0,No,0,No,0,2,0.0
18363216,Mulligan Cafe,13,"Press Enclave Marg, Lado Sarai, New Delhi",41,"South Indian, Fast Food",2,No,0,No,0,No,0,No,0,1,0.0
18472689,Naya Adda,9,"Near 'Made Easy', Lado Sarai, New Delhi",39,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
18385727,OCD - Online Cake Delivery,26,"M-395, Lado Sarai, New Delhi",28,"Bakery, Desserts",2,No,0,No,0,No,0,No,0,1,0.0
18414508,Puja Sandwich House,19,"F-291/64, MB Road, Lado Sarai, New Delhi",40,Fast Food,1,No,0,No,0,No,0,No,0,1,0.0
9571,Ambersari Dhaba,15,"C-125, Near Flyover Market, Lajpat Nagar 1, New Delhi",53,Fast Food,1,No,0,No,0,No,0,No,0,1,3.4
313491,Arabian Knites,14,"B-206, Krishna Market, Lajpat Nagar 1, New Delhi",48,"Cafe, Chinese",2,No,0,No,0,No,0,No,0,2,3.0
18260714,Aryan's Rajasthani Pyaz Ki Kachori,34,"177, E Block, Lajpat Nagar 1, New Delhi",39,Street Food,1,No,0,No,0,No,0,No,0,1,3.1
310344,Aviram's Chinese Kitchen,24,"E- 196, Krishna Market, Lajpat Nagar 1, New Delhi",49,"Chinese, Fast Food",2,No,0,Yes,1,No,0,No,0,1,2.7
